43;bunker;3596.00;9.80;1637.00;4.91;0
43;bunker;3324.00;10.70;1716.00;0.18;0
43;bunker;3375.00;10.88;1724.00;2.85;0
43;bunker;3619.00;9.80;1647.00;0.69;0
43;bunker;3612.00;10.10;1716.00;1.90;0
43;bunker;3570.00;11.00;1695.00;4.91;0
43;bunker;3330.00;11.60;1757.00;1.29;0
43;bunker;3691.00;10.60;1869.00;3.96;0
43;bunker;3653.00;10.05;1884.00;0.34;0
43;bunker;3416.00;10.00;1944.00;3.36;0
43;bunker;3646.00;10.85;1628.00;4.57;0
43;bunker;3521.00;12.00;1686.00;2.41;0
43;bunker;3361.00;11.03;1924.00;0.25;0
43;bunker;3428.00;12.05;1686.00;0.35;0
43;bunker;3677.00;10.15;1876.00;4.47;0
43;bunker;3636.00;10.10;1676.00;0.85;0
43;bunker;3419.00;10.12;1845.00;3.87;0
43;bunker;3649.00;10.10;1675.00;5.08;0
43;bunker;3622.00;9.98;1857.00;2.92;0
43;bunker;3344.00;11.80;1873.00;5.58;0
43;bunker;3440.00;10.62;1876.00;0.86;0
43;bunker;3289.00;10.18;1745.00;3.52;0
43;bunker;3644.00;10.60;1865.00;1.36;0
43;bunker;3383.00;9.98;1956.00;4.03;0
43;bunker;3613.00;10.40;1751.00;5.59;0
43;bunker;3572.00;10.90;1678.00;3.42;0
43;bunker;3299.00;10.10;1837.00;4.64;0
43;bunker;3411.00;10.35;1926.00;2.48;0
43;bunker;3382.00;11.12;1762.00;4.03;0
43;bunker;3463.00;11.32;1711.00;0.41;0
43;bunker;3422.00;10.28;1737.00;3.08;0
43;bunker;3622.00;10.85;1804.00;0.92;0
43;bunker;3564.00;11.60;1726.00;1.02;0
43;bunker;3413.00;10.62;1874.00;5.15;0
43;bunker;3431.00;10.00;1924.00;2.98;0
43;bunker;3441.00;10.20;1735.00;4.54;0
43;coastal_bunker;3631.00;9.90;1758.00;0.49;0
43;coastal_bunker;3269.00;9.80;1919.00;-1.91;0
43;coastal_bunker;3631.00;9.85;1880.00;-3.03;0
43;coastal_bunker;3611.00;9.88;1736.00;-0.17;0
43;coastal_bunker;3480.00;9.90;1858.00;-4.39;0
43;coastal_bunker;3609.00;9.85;1721.00;-2.91;0
43;coastal_bunker;3325.00;9.93;1944.00;-2.82;0
43;coastal_bunker;3264.00;9.65;1746.00;-1.40;0
43;coastal_bunker;3689.00;9.90;1697.00;-3.08;0
43;coastal_bunker;3473.00;9.80;1885.00;-3.67;0
43;coastal_bunker;3297.00;9.50;1800.00;-2.16;0
43;coastal_bunker;3666.00;9.82;1889.00;-4.11;0
43;coastal_bunker;3715.00;9.90;1869.00;-4.54;0
43;coastal_bunker;3681.00;9.82;1885.00;-3.39;0
43;coastal_bunker;3294.00;9.85;1948.00;-3.64;0
43;coastal_bunker;3642.00;9.90;1801.00;0.98;0
43;coastal_bunker;3303.00;9.50;1755.00;-0.79;0
43;coastal_bunker;3287.00;9.50;1843.00;-0.69;0
43;coastal_bunker;3653.00;9.50;1828.00;0.10;0
43;coastal_bunker;3432.00;9.90;1907.00;-4.29;0
43;coastal_bunker;3670.00;9.90;1681.00;-2.76;0
43;coastal_bunker;3598.00;9.90;1831.00;-1.87;0
43;coastal_bunker;3440.00;9.50;1934.00;1.57;0
43;coastal_bunker;3282.00;9.50;1879.00;-1.28;0
43;coastal_bunker;3382.00;9.90;1958.00;-2.86;0
43;coastal_bunker;3335.00;9.90;1941.00;-1.82;0
43;coastal_bunker;3466.00;9.82;1895.00;-4.39;0
43;coastal_bunker;3682.00;9.90;1839.00;0.98;0
43;coastal_bunker;3584.00;9.90;1819.00;-2.82;0
43;coastal_bunker;3417.00;9.93;1946.00;-4.55;0
43;coastal_bunker;3598.00;9.90;1727.00;1.34;0
43;coastal_bunker;3257.00;9.65;1733.00;-1.96;0
43;coastal_bunker;3638.00;9.90;1690.00;-3.49;0
43;coastal_bunker;3300.00;9.90;1750.00;-2.54;0
43;dockyard;3620.00;9.50;1872.00;-3.03;0
43;anti_air_building;3344.00;11.82;1787.00;1.67;0
43;anti_air_building;3610.00;9.93;1681.00;4.33;0
43;anti_air_building;3362.00;11.62;1873.00;1.07;0
#43;synthetic_refinery;3350.00;11.20;1916.00;2.27;0
43;fuel_silo;3417.00;10.20;1929.00;0.11;0
43;radar_station;3484.00;9.60;1830.00;3.63;0
43;rocket_site;3385.00;11.10;1769.00;4.34;0
43;nuclear_reactor;3595.00;11.35;1790.00;2.17;0
44;arms_factory;3132.00;10.90;1598.00;6.12;0
44;arms_factory;3009.00;10.68;1530.00;3.96;0
44;arms_factory;3034.00;10.95;1521.00;1.80;0
44;arms_factory;2907.00;9.93;1595.00;4.46;0
44;arms_factory;3000.00;10.35;1522.00;6.03;0
44;arms_factory;2942.00;10.65;1476.00;2.41;0
44;industrial_complex;2953.00;10.70;1616.00;0.25;0
44;industrial_complex;3266.00;10.25;1719.00;1.45;0
44;industrial_complex;3020.00;10.00;1666.00;4.47;0
44;industrial_complex;2948.00;10.40;1607.00;0.85;0
44;industrial_complex;2987.00;10.23;1684.00;3.52;0
44;industrial_complex;2939.00;11.15;1672.00;5.08;0
44;air_base;3207.00;11.00;1601.00;2.92;0
44;naval_base;3133.00;9.90;1750.00;-2.00;6021
44;naval_base;3192.00;9.93;1728.00;-4.50;8723
44;naval_base;3026.00;9.88;1675.00;1.57;8767
44;naval_base;3254.00;9.90;1721.00;-2.43;7356
44;naval_base;2988.00;9.85;1703.00;-3.46;8736
44;naval_base;2876.00;9.60;1687.00;-1.89;7358
44;naval_base;3090.00;9.50;1666.00;-2.44;8014
44;naval_base;2941.00;9.85;1734.00;-4.46;8722
44;naval_base;2883.00;9.60;1647.00;-0.46;8790
44;naval_base;2895.00;9.60;1611.00;-0.90;7634
44;naval_base;3189.00;9.90;1741.00;0.95;8723
44;naval_base;3208.00;9.68;1718.00;-3.68;7436
44;naval_base;2957.00;9.85;1726.00;-2.58;8722
44;naval_base;2931.00;9.50;1557.00;-1.57;4184
44;naval_base;2939.00;9.50;1503.00;-2.68;7969
44;naval_base;2892.00;9.85;1732.00;-1.93;6690
44;naval_base;3001.00;9.88;1697.00;-2.57;5722
44;naval_base;2935.00;9.50;1536.00;-2.09;8831
44;naval_base;3109.00;9.85;1704.00;-1.65;7633
44;naval_base;3093.00;9.60;1673.00;-1.46;8014
44;naval_base;3127.00;9.90;1746.00;-2.70;6021
44;naval_base;2947.00;9.50;1731.00;-3.70;8722
44;naval_base;2917.00;9.88;1571.00;-0.56;6999
44;naval_base;3220.00;9.93;1724.00;-2.82;7436
44;naval_base;2885.00;9.50;1634.00;-1.34;8790
44;bunker;3124.00;10.90;1675.00;4.10;0
44;bunker;3095.00;12.90;1492.00;0.48;0
44;bunker;2960.00;10.62;1674.00;3.15;0
44;bunker;3024.00;10.90;1516.00;6.16;0
44;bunker;2948.00;10.60;1478.00;1.09;0
44;bunker;3172.00;11.40;1596.00;5.21;0
44;bunker;3246.00;10.40;1713.00;1.59;0
44;bunker;3144.00;11.85;1660.00;3.15;0
44;bunker;3201.00;11.32;1661.00;0.99;0
44;bunker;2982.00;11.03;1628.00;3.66;0
44;bunker;3061.00;11.93;1530.00;0.04;0
44;bunker;3175.00;10.93;1638.00;1.60;0
44;bunker;2960.00;10.20;1694.00;5.72;0
44;bunker;3133.00;11.03;1574.00;0.65;0
44;bunker;3290.00;10.70;1689.00;4.77;0
44;bunker;2920.00;10.80;1672.00;0.04;0
44;bunker;3127.00;10.20;1725.00;4.17;0
44;bunker;2971.00;10.75;1583.00;5.37;0
44;bunker;3010.00;10.10;1679.00;3.21;0
44;bunker;3263.00;11.10;1704.00;6.23;0
44;bunker;2913.00;10.65;1697.00;1.16;0
44;bunker;3140.00;15.68;1500.00;5.28;0
44;bunker;2999.00;10.35;1547.00;0.55;0
44;bunker;3149.00;10.32;1759.00;3.22;0
44;bunker;3314.00;10.45;1709.00;5.88;0
44;bunker;3278.00;10.57;1656.00;3.73;0
44;bunker;2942.00;10.00;1525.00;3.83;0
44;bunker;2977.00;10.98;1571.00;1.67;0
44;bunker;3020.00;9.90;1681.00;4.33;0
44;bunker;2907.00;10.60;1650.00;0.71;0
44;bunker;3197.00;10.80;1643.00;3.73;0
44;bunker;3002.00;10.80;1646.00;0.11;0
44;bunker;2981.00;10.98;1601.00;2.78;0
44;bunker;3179.00;11.70;1669.00;5.44;0
44;bunker;3179.00;11.65;1687.00;2.17;0
44;bunker;2939.00;9.90;1542.00;4.84;0
44;bunker;3112.00;10.00;1699.00;1.23;0
44;bunker;2993.00;10.28;1527.00;2.78;0
44;bunker;3121.00;12.65;1530.00;0.62;0
44;bunker;3254.00;11.30;1658.00;1.83;0
44;bunker;2878.00;9.90;1683.00;5.95;0
44;bunker;2980.00;10.40;1506.00;2.68;0
44;bunker;2920.00;10.10;1726.00;3.90;0
44;bunker;3229.00;11.75;1668.00;1.73;0
44;bunker;3164.00;11.35;1582.00;4.40;0
44;bunker;3171.00;10.28;1754.00;5.96;0
44;bunker;3125.00;14.35;1506.00;2.34;0
44;bunker;3115.00;11.25;1585.00;0.18;0
44;bunker;3147.00;11.12;1718.00;1.39;0
44;bunker;3054.00;10.80;1489.00;4.40;0
44;bunker;2962.00;10.20;1545.00;0.79;0
44;bunker;2938.00;10.23;1611.00;4.91;0
44;bunker;3236.00;10.75;1707.00;0.18;0
44;bunker;2999.00;11.70;1466.00;2.85;0
44;bunker;3100.00;11.10;1571.00;0.69;0
44;bunker;3164.00;10.90;1628.00;1.90;0
44;bunker;3100.00;10.00;1659.00;4.91;0
44;bunker;2935.00;10.78;1649.00;1.29;0
44;bunker;3072.00;12.10;1536.00;3.96;0
44;bunker;2900.00;10.00;1727.00;0.34;0
44;bunker;3004.00;10.62;1568.00;3.36;0
44;bunker;2984.00;9.98;1701.00;4.57;0
44;bunker;3170.00;11.65;1551.00;2.41;0
44;bunker;3109.00;10.40;1613.00;0.25;0
44;bunker;2891.00;10.25;1666.00;0.35;0
44;bunker;2984.00;10.90;1623.00;4.47;0
44;bunker;3148.00;11.18;1688.00;0.85;0
44;bunker;3050.00;11.30;1547.00;3.87;0
44;bunker;2973.00;10.32;1552.00;5.08;0
44;bunker;2927.00;10.00;1586.00;2.92;0
44;bunker;2974.00;10.50;1666.00;5.58;0
44;bunker;3193.00;11.75;1675.00;0.86;0
44;bunker;3197.00;10.38;1621.00;3.52;0
44;bunker;2988.00;10.30;1672.00;1.36;0
44;bunker;3019.00;10.30;1558.00;4.03;0
44;bunker;2953.00;10.10;1583.00;5.59;0
44;bunker;2959.00;11.10;1650.00;3.42;0
44;bunker;2915.00;9.93;1580.00;4.64;0
44;bunker;2978.00;10.55;1487.00;2.48;0
44;bunker;3225.00;11.70;1626.00;4.03;0
44;bunker;3200.00;10.05;1712.00;0.41;0
44;bunker;2980.00;11.25;1652.00;3.08;0
44;bunker;3120.00;11.00;1618.00;0.92;0
44;bunker;2930.00;10.20;1698.00;1.02;0
44;bunker;3171.00;10.85;1731.00;5.15;0
44;bunker;3135.00;10.90;1608.00;2.98;0
44;bunker;2997.00;10.80;1579.00;4.54;0
44;bunker;2958.00;10.88;1627.00;0.92;0
44;bunker;2979.00;10.90;1585.00;3.59;0
44;bunker;2997.00;10.40;1559.00;1.43;0
44;bunker;2972.00;10.60;1601.00;1.53;0
44;bunker;2895.00;9.90;1620.00;5.65;0
44;bunker;2964.00;10.73;1622.00;2.04;0
44;bunker;2997.00;11.05;1642.00;4.70;0
44;bunker;2996.00;10.20;1673.00;6.26;0
44;coastal_bunker;2878.00;9.50;1699.00;-1.89;0
44;coastal_bunker;2927.00;9.85;1734.00;-3.76;0
44;coastal_bunker;2931.00;9.50;1557.00;-1.57;0
44;coastal_bunker;3177.00;9.95;1760.00;-2.64;0
44;coastal_bunker;3197.00;9.95;1721.00;-3.68;0
44;coastal_bunker;2996.00;9.90;1699.00;-2.57;0
44;coastal_bunker;2878.00;9.50;1662.00;-1.71;0
44;coastal_bunker;3094.00;9.50;1676.00;-2.11;0
44;coastal_bunker;3021.00;9.88;1682.00;-3.61;0
44;coastal_bunker;2972.00;9.90;1726.00;-3.39;0
44;coastal_bunker;3121.00;9.90;1737.00;-1.87;0
44;coastal_bunker;3115.00;9.60;1720.00;-2.84;0
44;coastal_bunker;3153.00;9.93;1767.00;-3.09;0
44;coastal_bunker;3232.00;9.95;1726.00;-2.43;0
44;coastal_bunker;2899.00;9.50;1599.00;-0.90;0
44;coastal_bunker;2937.00;9.50;1523.00;-1.27;0
44;coastal_bunker;2939.00;9.60;1494.00;-1.66;0
44;coastal_bunker;2909.00;9.57;1574.00;-0.56;0
44;coastal_bunker;3221.00;9.95;1724.00;-2.82;0
44;coastal_bunker;3084.00;9.50;1641.00;-1.37;0
44;coastal_bunker;2945.00;9.88;1731.00;-3.70;0
44;coastal_bunker;2900.00;9.85;1734.00;-3.54;0
44;coastal_bunker;3191.00;9.90;1735.00;-4.50;0
44;coastal_bunker;2982.00;9.90;1711.00;-3.46;0
44;coastal_bunker;2885.00;9.50;1634.00;-1.34;0
44;dockyard;3138.00;9.50;1762.00;-2.00;0
44;anti_air_building;3130.00;12.00;1539.00;5.28;0
44;anti_air_building;3282.00;11.00;1681.00;1.67;0
44;anti_air_building;3123.00;10.10;1697.00;4.33;0
#44;synthetic_refinery;3014.00;10.40;1651.00;1.07;0
44;fuel_silo;2998.00;10.00;1511.00;2.27;0
44;radar_station;3104.00;10.30;1614.00;5.87;0
44;rocket_site;3232.00;11.40;1679.00;2.78;0
44;nuclear_reactor;3005.00;9.93;1692.00;4.34;0
45;arms_factory;3552.00;11.25;1489.00;1.80;0
45;arms_factory;3147.00;15.80;1472.00;4.46;0
45;arms_factory;3317.00;11.73;1580.00;6.03;0
45;arms_factory;3494.00;11.70;1585.00;2.41;0
45;arms_factory;3342.00;10.20;1698.00;0.25;0
45;arms_factory;3247.00;14.15;1450.00;1.45;0
45;industrial_complex;3345.00;10.60;1672.00;4.47;0
45;industrial_complex;3415.00;18.20;1418.00;0.85;0
45;industrial_complex;3415.00;17.35;1450.00;3.52;0
45;industrial_complex;3376.00;11.95;1593.00;5.08;0
45;industrial_complex;3373.00;17.52;1482.00;2.92;0
45;industrial_complex;3448.00;11.20;1593.00;5.58;0
45;air_base;3462.00;14.40;1484.00;1.96;0
45;bunker;3500.00;14.00;1533.00;4.98;0
45;bunker;3179.00;16.02;1512.00;6.19;0
45;bunker;3361.00;10.68;1653.00;4.03;0
45;bunker;3539.00;12.32;1545.00;0.41;0
45;bunker;3325.00;12.30;1564.00;1.97;0
45;bunker;3281.00;11.95;1478.00;4.63;0
45;bunker;3196.00;14.57;1478.00;2.47;0
45;bunker;3551.00;11.25;1467.00;5.14;0
45;bunker;3470.00;12.00;1614.00;0.41;0
45;bunker;3579.00;10.75;1504.00;4.54;0
45;bunker;3260.00;12.25;1557.00;0.92;0
45;bunker;3171.00;15.10;1466.00;2.48;0
45;bunker;3452.00;17.18;1507.00;5.14;0
45;bunker;3328.00;10.65;1488.00;2.98;0
45;bunker;3324.00;10.90;1629.00;4.19;0
45;bunker;3459.00;12.70;1641.00;0.92;0
45;bunker;3245.00;10.62;1522.00;3.59;0
45;bunker;3228.00;14.50;1436.00;6.25;0
45;bunker;3361.00;11.35;1601.00;2.64;0
45;bunker;3327.00;12.07;1603.00;5.65;0
45;bunker;3575.00;12.75;1582.00;2.04;0
45;bunker;3486.00;17.02;1499.00;4.70;0
45;bunker;3467.00;12.85;1390.00;2.54;0
45;bunker;3260.00;13.25;1495.00;4.10;0
45;bunker;3522.00;12.18;1635.00;0.48;0
45;bunker;3522.00;11.18;1329.00;3.15;0
45;bunker;3275.00;10.30;1503.00;6.16;0
45;bunker;3395.00;11.20;1646.00;1.09;0
45;bunker;3551.00;12.12;1419.00;5.21;0
45;bunker;3513.00;12.12;1420.00;1.59;0
45;bunker;3543.00;11.95;1611.00;3.15;0
45;bunker;3346.00;11.40;1604.00;0.99;0
45;bunker;3605.00;10.95;1574.00;3.66;0
45;bunker;3258.00;13.05;1452.00;0.04;0
45;bunker;3334.00;13.80;1433.00;1.60;0
45;bunker;3487.00;13.03;1641.00;5.72;0
45;bunker;3279.00;11.55;1618.00;0.65;0
45;bunker;3304.00;10.30;1504.00;4.77;0
45;bunker;3588.00;9.95;1630.00;0.04;0
45;bunker;3524.00;15.35;1473.00;4.17;0
45;bunker;3557.00;11.10;1613.00;5.37;0
45;bunker;3308.00;10.20;1508.00;3.21;0
45;bunker;3503.00;14.18;1439.00;6.23;0
45;bunker;3425.00;10.82;1617.00;1.16;0
45;bunker;3422.00;10.60;1577.00;5.28;0
45;bunker;3477.00;14.85;1448.00;0.55;0
45;bunker;3544.00;11.62;1640.00;3.22;0
45;bunker;3568.00;12.28;1539.00;5.88;0
45;bunker;3514.00;11.68;1344.00;3.73;0
45;bunker;3528.00;11.90;1376.00;3.83;0
45;bunker;3244.00;13.50;1466.00;1.67;0
45;bunker;3413.00;18.02;1415.00;4.33;0
45;bunker;3374.00;11.80;1588.00;0.71;0
45;bunker;3197.00;11.90;1549.00;3.73;0
45;bunker;3429.00;15.60;1543.00;0.11;0
45;bunker;3557.00;11.00;1351.00;2.78;0
45;bunker;3362.00;12.75;1506.00;5.44;0
45;bunker;3238.00;11.75;1589.00;2.17;0
45;bunker;3594.00;11.32;1547.00;4.84;0
45;bunker;3500.00;14.73;1510.00;1.23;0
45;bunker;3413.00;12.80;1656.00;2.78;0
45;bunker;3357.00;16.05;1442.00;0.62;0
45;bunker;3485.00;17.90;1477.00;1.83;0
45;bunker;3369.00;13.35;1552.00;5.95;0
45;bunker;3323.00;10.75;1517.00;2.68;0
45;bunker;3552.00;10.75;1481.00;3.90;0
45;bunker;3424.00;15.07;1498.00;1.73;0
45;bunker;3300.00;11.40;1619.00;4.40;0
45;bunker;3370.00;16.90;1422.00;5.96;0
45;bunker;3473.00;13.32;1407.00;2.34;0
45;bunker;3484.00;11.90;1569.00;0.18;0
45;bunker;3543.00;11.88;1497.00;1.39;0
45;bunker;3284.00;10.30;1541.00;4.40;0
45;bunker;3449.00;14.43;1401.00;0.79;0
45;bunker;3347.00;11.35;1534.00;4.91;0
45;bunker;3310.00;11.90;1429.00;0.18;0
45;bunker;3219.00;12.30;1521.00;2.85;0
45;bunker;3166.00;16.70;1479.00;0.69;0
45;bunker;3520.00;11.68;1575.00;1.90;0
45;bunker;3249.00;10.98;1535.00;4.91;0
45;bunker;3308.00;10.15;1547.00;1.29;0
45;bunker;3341.00;12.98;1481.00;3.96;0
45;bunker;3400.00;12.88;1546.00;0.34;0
45;bunker;3485.00;12.23;1606.00;3.36;0
45;bunker;3368.00;10.60;1681.00;4.57;0
45;bunker;3606.00;10.50;1594.00;2.41;0
45;bunker;3515.00;12.60;1593.00;0.25;0
45;bunker;3211.00;13.18;1451.00;0.35;0
45;bunker;3524.00;13.07;1450.00;4.47;0
45;bunker;3380.00;13.30;1526.00;0.85;0
45;bunker;3504.00;12.15;1555.00;3.87;0
45;bunker;3417.00;12.45;1678.00;5.08;0
45;bunker;3147.00;16.50;1480.00;2.92;0
45;bunker;3474.00;11.90;1602.00;5.58;0
45;bunker;3420.00;13.25;1560.00;0.86;0
45;bunker;3332.00;10.62;1538.00;3.52;0
45;bunker;3391.00;17.60;1423.00;1.36;0
45;bunker;3285.00;12.80;1567.00;4.03;0
45;bunker;3442.00;11.07;1594.00;5.59;0
45;bunker;3444.00;16.88;1483.00;3.42;0
45;bunker;3202.00;11.70;1566.00;4.64;0
45;bunker;3334.00;13.50;1448.00;2.48;0
45;bunker;3461.00;14.90;1539.00;4.03;0
45;bunker;3491.00;13.80;1358.00;0.41;0
45;bunker;3435.00;15.25;1421.00;3.08;0
45;bunker;3488.00;13.35;1369.00;0.92;0
45;bunker;3343.00;12.50;1556.00;1.02;0
45;bunker;3412.00;17.15;1469.00;5.15;0
45;bunker;3332.00;10.78;1678.00;2.98;0
45;bunker;3388.00;17.83;1488.00;4.54;0
45;bunker;3424.00;17.10;1436.00;0.92;0
45;bunker;3324.00;10.45;1646.00;3.59;0
45;bunker;3365.00;11.68;1601.00;1.43;0
45;bunker;3414.00;11.45;1624.00;1.53;0
45;bunker;3250.00;12.07;1580.00;5.65;0
45;anti_air_building;3275.00;11.25;1624.00;2.04;0
45;anti_air_building;3316.00;11.12;1619.00;4.70;0
45;anti_air_building;3577.00;11.90;1529.00;6.26;0
#45;synthetic_refinery;3398.00;11.10;1613.00;4.10;0
45;fuel_silo;3320.00;11.32;1557.00;0.48;0
45;radar_station;3382.00;14.60;1512.00;3.67;0
45;rocket_site;3195.00;11.80;1565.00;6.16;0
45;nuclear_reactor;3363.00;15.15;1402.00;1.09;0
46;arms_factory;3452.00;17.12;712.00;6.03;0
46;arms_factory;3382.00;11.82;560.00;2.41;0
46;arms_factory;3444.00;10.30;526.00;0.25;0
46;arms_factory;3491.00;10.78;620.00;1.45;0
46;arms_factory;3507.00;16.88;711.00;4.47;0
46;arms_factory;3480.00;17.12;720.00;0.85;0
46;industrial_complex;3376.00;14.23;652.00;3.52;0
46;industrial_complex;3417.00;11.70;626.00;5.08;0
46;industrial_complex;3493.00;10.80;630.00;2.92;0
46;industrial_complex;3491.00;11.85;656.00;5.58;0
46;industrial_complex;3435.00;10.40;584.00;1.96;0
46;industrial_complex;3433.00;11.65;647.00;4.98;0
46;air_base;3520.00;11.75;683.00;6.19;0
46;naval_base;3449.00;9.90;517.00;1.33;5273
46;naval_base;3428.00;9.50;492.00;0.14;9223
46;naval_base;3390.00;9.90;453.00;1.33;6423
46;naval_base;3417.00;9.60;478.00;1.29;9223
46;naval_base;3566.00;9.88;602.00;0.12;8288
46;bunker;3537.00;10.75;655.00;5.14;0
46;bunker;3508.00;10.50;654.00;0.41;0
46;bunker;3411.00;10.05;479.00;4.54;0
46;bunker;3432.00;12.05;657.00;0.92;0
46;bunker;3448.00;9.93;515.00;2.48;0
46;bunker;3399.00;11.60;563.00;5.14;0
46;bunker;3469.00;11.80;647.00;2.98;0
46;bunker;3365.00;11.38;451.00;4.19;0
46;bunker;3447.00;10.70;549.00;0.92;0
46;bunker;3445.00;12.00;665.00;3.59;0
46;bunker;3416.00;10.98;517.00;6.25;0
46;bunker;3386.00;15.78;667.00;2.64;0
46;bunker;3470.00;11.90;649.00;5.65;0
46;bunker;3566.00;11.10;660.00;2.04;0
46;bunker;3439.00;10.60;571.00;4.70;0
46;bunker;3500.00;11.73;670.00;2.54;0
46;bunker;3418.00;10.95;558.00;4.10;0
46;bunker;3382.00;10.50;485.00;0.48;0
46;bunker;3428.00;13.78;690.00;3.15;0
46;bunker;3548.00;10.65;630.00;6.16;0
46;bunker;3399.00;10.80;512.00;1.09;0
46;bunker;3420.00;11.25;589.00;5.21;0
46;bunker;3437.00;10.93;624.00;1.59;0
46;bunker;3496.00;10.88;614.00;3.15;0
46;bunker;3523.00;16.50;748.00;0.99;0
46;bunker;3473.00;17.00;708.00;3.66;0
46;bunker;3506.00;10.45;626.00;0.04;0
46;bunker;3561.00;10.30;625.00;1.60;0
46;bunker;3398.00;11.60;559.00;5.72;0
46;bunker;3449.00;16.00;699.00;0.65;0
46;bunker;3526.00;11.85;683.00;4.77;0
46;bunker;3505.00;16.75;712.00;0.04;0
46;bunker;3373.00;11.85;516.00;4.17;0
46;bunker;3426.00;10.55;504.00;5.37;0
46;bunker;3386.00;13.10;590.00;3.21;0
46;bunker;3475.00;16.52;727.00;6.23;0
46;bunker;3414.00;11.98;633.00;1.16;0
46;bunker;3550.00;10.40;622.00;5.28;0
46;bunker;3524.00;15.90;703.00;0.55;0
46;bunker;3381.00;13.05;617.00;3.22;0
46;bunker;3474.00;10.68;609.00;5.88;0
46;bunker;3449.00;10.30;607.00;3.73;0
46;bunker;3446.00;10.25;589.00;3.83;0
46;bunker;3438.00;10.75;561.00;1.67;0
46;bunker;3577.00;10.00;608.00;4.33;0
46;bunker;3461.00;10.40;603.00;0.71;0
46;bunker;3547.00;10.62;630.00;3.73;0
46;bunker;3439.00;10.35;536.00;0.11;0
46;bunker;3482.00;10.00;591.00;2.78;0
46;bunker;3517.00;10.73;632.00;5.44;0
46;bunker;3478.00;10.90;627.00;2.17;0
46;coastal_bunker;3577.00;9.60;603.00;0.12;0
46;coastal_bunker;3398.00;9.50;465.00;-0.17;0
46;coastal_bunker;3451.00;9.98;520.00;1.33;0
46;coastal_bunker;3426.00;9.65;492.00;0.14;0
46;coastal_bunker;3388.00;9.90;450.00;1.33;0
46;dockyard;3417.00;9.85;479.00;1.29;0
46;anti_air_building;3546.00;10.50;616.00;2.68;0
46;anti_air_building;3450.00;13.43;681.00;3.90;0
46;anti_air_building;3423.00;10.98;574.00;1.73;0
#46;synthetic_refinery;3444.00;12.12;667.00;4.40;0
46;fuel_silo;3491.00;15.07;692.00;5.96;0
46;radar_station;3466.00;10.40;601.00;3.98;0
46;rocket_site;3404.00;11.20;540.00;0.18;0
46;nuclear_reactor;3471.00;11.40;641.00;1.39;0
47;arms_factory;2072.00;11.70;991.00;0.25;0
47;arms_factory;1975.00;10.70;1031.00;1.45;0
47;arms_factory;2130.00;10.20;1071.00;4.47;0
47;arms_factory;2082.00;10.60;1092.00;0.85;0
47;arms_factory;1957.00;9.98;1082.00;3.52;0
47;arms_factory;1958.00;11.78;961.00;5.08;0
47;industrial_complex;1920.00;12.70;1001.00;2.92;0
47;industrial_complex;2010.00;12.40;961.00;5.58;0
47;industrial_complex;1986.00;11.25;938.00;1.96;0
47;industrial_complex;2078.00;10.15;1150.00;4.98;0
47;industrial_complex;1974.00;11.15;1007.00;6.19;0
47;industrial_complex;2048.00;11.70;1006.00;4.03;0
47;air_base;1929.00;11.50;1029.00;0.41;0
47;naval_base;1897.00;9.85;1088.00;-2.28;7979
47;naval_base;2068.00;9.98;1152.00;-1.41;7225
47;naval_base;1974.00;9.65;1089.00;-2.16;8135
47;naval_base;1965.00;9.90;1085.00;-3.00;8135
47;naval_base;1932.00;9.80;1090.00;-3.70;7984
47;naval_base;2068.00;9.65;1107.00;-2.68;5680
47;naval_base;2064.00;9.65;1102.00;-1.57;9003
47;naval_base;1957.00;9.90;1085.00;-3.64;8135
47;bunker;2099.00;10.93;1077.00;5.14;0
47;bunker;2109.00;10.80;1135.00;2.98;0
47;bunker;2009.00;11.00;984.00;4.19;0
47;bunker;2129.00;10.73;1109.00;0.92;0
47;bunker;2087.00;10.25;1132.00;3.59;0
47;bunker;2119.00;10.70;1057.00;6.25;0
47;bunker;1991.00;11.55;980.00;2.64;0
47;bunker;2069.00;11.73;990.00;5.65;0
47;bunker;1915.00;11.80;1024.00;2.04;0
47;bunker;1968.00;10.70;1040.00;4.70;0
47;bunker;2036.00;12.88;957.00;2.54;0
47;bunker;1959.00;12.07;1002.00;4.10;0
47;bunker;2117.00;10.55;1085.00;0.48;0
47;bunker;2088.00;11.60;1012.00;3.15;0
47;bunker;1971.00;11.23;956.00;6.16;0
47;bunker;1923.00;12.25;993.00;1.09;0
47;bunker;2018.00;10.18;1010.00;5.21;0
47;bunker;2143.00;11.78;1130.00;1.59;0
47;bunker;2029.00;10.85;1002.00;3.15;0
47;bunker;2111.00;11.00;1053.00;0.99;0
47;bunker;2129.00;10.23;1070.00;3.66;0
47;bunker;2106.00;11.20;990.00;0.04;0
47;bunker;1943.00;10.15;1051.00;1.60;0
47;bunker;1974.00;11.78;982.00;5.72;0
47;bunker;2086.00;11.28;1018.00;0.65;0
47;bunker;2071.00;10.00;1104.00;4.77;0
47;bunker;2013.00;12.65;964.00;0.04;0
47;bunker;2114.00;10.35;1076.00;4.17;0
47;bunker;2088.00;11.10;1078.00;5.37;0
47;bunker;1925.00;9.88;1089.00;3.21;0
47;bunker;2002.00;10.23;1005.00;6.23;0
